MAV,G,MAV1,MAV2,SSI,VAR,TM3,TM5,RMS,LOG,WL,ZC,AAC,DASDV,FFT,PSR,MNF,WAMP,IEMG,logDetect,Label
0.21669032741814545,45.99,0.5320559860034991,1.3306083589543753,1606.72049,0.4014476011333333,0.21669032741814545,0.40157972756810795,0.6337031857014038,0.17466308789636478,651.19,0.0,0.1627975,0.6026155320766301,37.954960834413605,0.0022045939865034283,0.0,0.21669032741814545,866.978,698.8270146733555,qo'lni qisish
0.1968000499875031,45.89899999999999,0.5317558110472381,1.5292234047367939,1643.8361989999999,0.41072473158878503,0.1968000499875031,0.4108563356660834,0.6409807607612599,0.15822506745649087,562.422,0.0,0.1406055,0.606998971168815,38.81551348515316,0.0014724665758165713,2.342536020486987e-17,0.1968000499875031,787.3969999999999,633.05849489342,qo'lni qisish
0.2067433141714571,45.390000000000015,0.5305198700324918,1.4138292311451006,1719.2857159999992,0.42958529910236765,0.2067433141714571,0.42971400049987485,0.6555257435828702,0.16681316423776288,626.265,0.0,0.15656625,0.626692985639699,39.67803498181382,0.0020571811457111107,0.0,0.2067433141714571,827.18,667.4194701152893,qo'lni qisish
0.19467358160459883,46.735,0.5265041239690078,1.4634709995020616,1755.691259,0.4386766696874895,0.19467358160459883,0.438813111472132,0.6624297030418639,0.15775301502355515,585.4110000000001,0.0,0.14635275,0.6366368829639076,40.26173321218363,0.0016622545485168393,0.0,0.19467358160459883,778.8889999999999,631.1698131092442,qo'lni qisish
0.1646243439140215,50.82599999999999,0.519049487628093,1.5523450331493607,1738.0337639999998,0.4342384665947983,0.1646243439140215,0.43439984103974,0.6590901615406954,0.1353195939409337,492.872,0.0,0.12321800000000001,0.6406747138759262,40.50752903446588,0.0018579692949462837,0.0,0.1646243439140215,658.662,541.4136953576758,qo'lni qisish
0.18794901274681328,51.657999999999994,0.5232174456385904,1.4661018476635528,1877.1484459999997,0.46900311809588235,0.18794901274681328,0.46916981904523863,0.6849597207465842,0.15310289554033996,553.303,0.0,0.13832575,0.6619603358585769,41.87199569774928,0.0024177118044554392,0.0,0.18794901274681328,751.9839999999999,612.5646850569002,qo'lni qisish
0.12842314421394652,51.37900000000001,0.5129845038740315,1.8243979450182444,1796.964657,0.44896397688980666,0.12842314421394652,0.44912888202949264,0.6701707857177099,0.10741683827302131,411.653,0.0,0.10291325000000001,0.6645509779166682,41.71786547053153,0.0017505559449062108,0.0,0.12842314421394652,513.821,429.7747699303583,qo'lni qisish
0.16284728817795552,52.55,0.5165093726568358,1.6946451117944086,1949.1933620000002,0.4870040387217618,0.16284728817795552,0.4871765463634092,0.6979803337941616,0.13524045372086166,539.665,0.0,0.13491625,0.6878853045748251,43.163953598334345,0.0011699081449240306,0.0,0.16284728817795552,651.552,541.0970553371675,qo'lni qisish
0.12342839290177454,53.626999999999995,0.5135321169707573,1.8683810717528067,1957.5852689999997,0.4890943476415325,0.12342839290177454,0.48927399875031236,0.699481235452612,0.10275334550848064,405.93399999999997,0.0,0.10148349999999999,0.6936048871655967,43.65584441895686,0.0012005029026996132,2.0828079196009357e-17,0.12342839290177454,493.83699999999993,411.11613537943106,qo'lni qisish
0.13140364908772806,54.03400000000001,0.5123686578355411,1.7775451080056779,2046.4971559999997,0.5113140265296084,0.13140364908772806,0.5114964148962758,0.7151897754416486,0.1099516727714371,426.496,0.0,0.106624,0.7089244667099591,44.63309508797533,0.0015643418879535526,2.0372044177856348e-17,0.13140364908772806,525.746,439.9166427585198,qo'lni qisish
0.1378182954261435,55.70299999999999,0.5128145463634091,1.7852594892079279,2141.546801,0.5350590574420879,0.1378182954261435,0.5352528870282429,0.73160979150654,0.11549571490999981,458.046,0.0,0.1145115,0.7258094006004607,45.63569686364283,0.0018991819440076414,0.0,0.1378182954261435,551.4110000000001,462.09835535490924,qo'lni qisish
0.11756485878530366,57.17900000000001,0.512166958260435,1.8759721315765785,2200.009857,0.5496607602545753,0.11756485878530366,0.5498649980004999,0.7415288247940871,0.09815648781991797,367.23199999999997,0.0,0.09180799999999999,0.7365137829667548,46.43476109090574,0.0036291576442845108,0.0,0.11756485878530366,470.37699999999995,392.7241077674918,qo'lni qisish
0.14504998750312423,57.973000000000006,0.5156893276680831,1.7700514105415162,2350.804675,0.5873443308721683,0.14504998750312423,0.5875542801799549,0.766520893505164,0.12015328082068848,455.99,0.0,0.1139975,0.7563260229557093,47.80764034452304,0.000982605495128237,0.0,0.14504998750312423,580.345,480.7332765635746,qo'lni qisish
0.09924293926518368,58.75300000000001,0.5132609347663085,1.9569329748605089,2371.472560999999,0.5925043234037779,0.09924293926518368,0.5927199602599348,0.7698830822014047,0.08122295499909962,309.37300000000005,0.0,0.07734325000000002,0.7658349905495309,48.34156191458746,0.0013961766285719446,1.8809226448521467e-17,0.09924293926518368,397.0709999999999,324.9730429513976,qo'lni qisish
0.11513021744563859,60.197999999999986,0.51344063984004,1.8284246473372907,2485.801916,0.6210687809622202,0.11513021744563859,0.6212951552111972,0.7882227827278258,0.0950106594719963,352.761,0.0,0.08819025000000001,0.781375263397812,49.45076559406483,0.0014438434961249508,0.0,0.11513021744563859,460.63599999999997,380.1376485474572,qo'lni qisish
0.10815571107223194,60.978999999999985,0.5130179955011247,1.9188320600585922,2569.5077770000003,0.6419841039075398,0.10815571107223194,0.6422163901524619,0.8013840466046612,0.08922180346041945,345.57000000000005,0.0,0.08639250000000001,0.7973038755706634,50.3373271123353,0.0025188107666331253,-1.806348165641632e-17,0.10815571107223194,432.731,356.9764356451382,qo'lni qisish
0.038699075231192204,-29.265,0.5001249687578105,1.9959142847536053,14.036751000000002,0.003454809911993384,0.038699075231192204,0.0035083106723319177,0.0592309941865905,0.03712055531247677,126.45700000000001,0.0,0.03161425,0.04837639662066615,2.793723191803645,0.0152497214002351,0.0,0.038699075231192204,154.835,148.51934180521957,yoyish
0.033801049737565605,-28.322000000000003,0.5003749062734316,1.9981531874904306,13.153947999999998,0.0032375566608222983,0.033801049737565605,0.003287665083729067,0.05733816428635527,0.03250303627498664,109.934,0.0,0.0274835,0.050032504434617306,3.026720166835178,0.01524134047435701,1.8775839332824982e-17,0.033801049737565605,135.238,130.04464813622153,yoyish
0.029916520869782554,-26.718,0.5006248437890527,1.9989335427640216,16.524182,0.004085419575998277,0.029916520869782554,0.004130012996750812,0.06426517717046154,0.02863169305652812,92.28,0.0,0.02307,0.05757348782208701,3.645607929292382,0.010797404460377658,0.0,0.029916520869782554,119.696,114.55540391916901,yoyish
0.028692326918270436,-26.412,0.5008747813046738,1.999332712622894,22.34547000000001,0.005541393439818001,0.028692326918270436,0.005584971257185706,0.07473266526215766,0.027343845658428904,93.17500000000001,0.0,0.023293750000000002,0.07103466583295794,4.426833690831999,0.007802693220960578,0.0,0.028692326918270436,114.79800000000002,109.40272647937404,yoyish
0.0266753311672082,-25.158,0.501124718820295,1.9995001249687578,30.442828,0.007569266760040809,0.0266753311672082,0.0076088047988003,0.08722846323763993,0.025228742168244722,86.92600000000002,0.0,0.021731500000000004,0.08457126580582791,5.293664293762206,0.005196353409634966,-2.1470651860142807e-17,0.0266753311672082,106.72800000000001,100.94019741514714,yoyish
0.026713321669582606,-24.26,0.501374656335916,1.9995001249687578,41.138285999999994,0.010245235159967812,0.026713321669582606,0.010282000999750062,0.10140020216819128,0.025088675539184913,84.39100000000002,0.0,0.021097750000000005,0.09882420629582613,6.235759495769735,0.00357574754010796,1.8226877286229783e-17,0.026713321669582606,106.88000000000001,100.37979083227884,yoyish
0.022552361909522627,-23.156,0.5016245938515371,1.9995001249687578,52.47785200000001,0.013082688182990496,0.022552361909522627,0.0131161839540115,0.11452590953147458,0.020905174964318034,73.83800000000001,0.0,0.018459500000000004,0.11330601925758403,7.1383469362434075,0.0025537741113153068,1.5922232994695327e-17,0.022552361909522627,90.23200000000003,83.64160503223646,yoyish
0.030361409647588107,-22.384000000000004,0.5018745313671582,1.9992267656030254,71.05651600000002,0.017728389513468917,0.030361409647588107,0.01775968907773057,0.13326548344462857,0.02808200193472314,98.709,0.0,0.02467725,0.13064640733674998,8.229726695055303,0.0017623937065933159,-1.3810716604249673e-17,0.030361409647588107,121.47600000000001,112.35608974082729,yoyish
0.028712321919520122,-20.996000000000002,0.5021244688827793,1.9995001249687578,86.50678199999999,0.021593751947291868,0.028712321919520122,0.02162129017745563,0.14704179738243012,0.026383012049310713,94.66000000000001,0.0,0.023665000000000002,0.14562459613677906,9.17239504057132,0.0012736626694225966,0.0,0.028712321919520122,114.87800000000001,105.55843120929217,yoyish
0.03556085978505374,-20.491000000000007,0.5023744063984004,1.9986020464860041,109.22331899999999,0.027272775547552752,0.03556085978505374,0.02729900499875031,0.16522410538039028,0.032588434316080016,111.04700000000001,0.0,0.02776175,0.1622001888100011,10.245556222493367,0.0013614344793859076,-2.2186872171236217e-17,0.03556085978505374,142.279,130.38632569863614,yoyish
0.04121119720069983,-19.308,0.5026243439140214,1.9959142847536053,134.03796600000004,0.033477827937541976,0.04121119720069983,0.033501116220944774,0.18303310143508134,0.03758098038919783,136.47500000000002,0.0,0.03411875,0.17969018267562645,11.302604554703466,0.0015138512195811418,-2.0111899441538764e-17,0.04121119720069983,164.88600000000002,150.3615025371805,yoyish
0.036289427643089234,-18.298,0.5028742814296426,1.9981531874904306,153.15286600000002,0.03825773124714321,0.036289427643089234,0.03827864683829043,0.19564929552209082,0.03285866485775333,119.91600000000001,0.0,0.029979000000000002,0.19372905693261397,12.205120932332521,0.0010356473755122014,1.862471068430713e-17,0.036289427643089234,145.19400000000002,131.46751809587107,yoyish
0.03241914521369658,-16.731,0.5031242189452637,1.9989335427640216,176.524447,0.0441025950764246,0.03241914521369658,0.04412008172956761,0.2100478081998658,0.02894802198383335,102.286,0.0,0.0255715,0.20836082885225812,13.154351035873674,0.0009164105541926977,0.0,0.03241914521369658,129.709,115.82103595731724,yoyish
0.031189952511872034,-16.405,0.5033741564608848,1.999332712622894,202.34524099999993,0.05055685498870223,0.031189952511872034,0.05057366683329166,0.22488589736417813,0.027616708765325376,103.17500000000001,0.0,0.025793750000000004,0.2238412478744702,14.11732299344622,0.0007959195133542084,-1.6101979556407613e-17,0.031189952511872034,124.79100000000001,110.49445177006683,yoyish
0.029178705323669084,-15.174000000000003,0.5036240939765059,1.9995001249687578,230.443234,0.057582025948024376,0.029178705323669084,0.05759640939765059,0.23999251946185862,0.025477837229829343,96.92000000000002,0.0,0.024230000000000005,0.23915421175467516,15.094383183061154,0.0006551443153200718,3.011939520480281e-17,0.029178705323669084,116.744,101.9368267565472,yoyish
0.029209697575606104,-14.248000000000001,0.503874031492127,1.9995001249687578,261.13794399999995,0.0652554874553044,0.029209697575606104,0.06526816895776055,0.2554763569447485,0.02530748867734742,94.39100000000002,0.0,0.023597750000000004,0.2546374064233297,16.08736021797187,0.0005469591829902482,1.413015206669699e-17,0.029209697575606104,116.86800000000002,101.25526219806703,yoyish
0.025050737315671086,-13.134000000000004,0.504123969007748,1.9995001249687578,292.47778799999986,0.07309039572348851,0.025050737315671086,0.0731011717070732,0.27037228354081194,0.021106865031061527,83.82400000000001,0.0,0.020956000000000002,0.26975408615996904,17.056382067344476,0.00048183494058788454,0.0,0.025050737315671086,100.22800000000002,84.44856698927717,yoyish
0.03286328417895527,-12.412000000000004,0.5043739065233691,1.9992267656030254,331.0566759999998,0.08273385933271737,0.03286328417895527,0.08274348312921764,0.28765166978346857,0.028271238405134777,108.71700000000003,0.0,0.027179250000000005,0.28670098665683036,18.100818016212482,0.0005535599098986684,2.5116748428504362e-17,0.03286328417895527,131.48600000000002,113.11322485894425,yoyish
0.03120994751312172,-10.989,0.5046238440389903,1.9995001249687578,366.50670900000006,0.0915962326956376,0.03120994751312172,0.09160377630592353,0.3026611575771221,0.02655451507059613,104.65200000000002,0.0,0.026163000000000002,0.3019544642822821,19.081152576524996,0.0005782339623828634,4.7652644738313273e-17,0.03120994751312172,124.87100000000001,106.24461479745511,yoyish
0.038059485128717825,-10.493999999999994,0.5048737815546114,1.9986020464860041,409.2236719999999,0.10227346860085781,0.038059485128717825,0.10228034791302172,0.3198129889685873,0.03274925791771921,121.045,0.0,0.03026125,0.3184712761773029,20.120503051519773,0.0007230676196854791,0.0,0.038059485128717825,152.276,131.02978092879457,yoyish
0.05222394401399651,33.46399999999999,0.5051304673831543,1.992409075061902,459.1440179999999,0.11468736019706645,0.05222394401399651,0.11475731517120717,0.3387584909211977,0.04568717210210327,164.14700000000002,0.0,0.041036750000000004,0.3352252142217229,21.217302538906402,0.002192395537623442,0.0,0.05222394401399651,208.94800000000004,182.79437558051518,yoyish
0.051062984253936516,34.641,0.5054356410897276,1.9927537496718044,501.1233229999999,0.12517455592625215,0.051062984253936516,0.12524951837040738,0.35390608693607883,0.04441069805461227,158.21000000000004,0.0,0.03955250000000001,0.35124010946929163,22.196561535902028,0.0023836719293878405,0.0,0.051062984253936516,204.303,177.6872029165037,yoyish
0.04893401649587604,35.54900000000001,0.5056235941014746,1.9958520271206879,543.607189,0.13578888655666624,0.04893401649587604,0.13586783029242688,0.36860253701300927,0.04229570712149653,152.247,0.0,0.038061750000000005,0.3663441179410419,23.15828659762102,0.0022509124872089805,0.0,0.04893401649587604,195.78500000000003,169.2251241931076,yoyish
0.05164258935266184,36.89800000000001,0.5058735316170957,1.9980264956411484,592.2423,0.1479385202372239,0.05164258935266184,0.14802356910772307,0.38473831250308704,0.04458076271446026,160.594,0.0,0.0401485,0.38268358992776264,24.180332656920744,0.001965267180111526,0.0,0.05164258935266184,206.622,178.3676316205555,yoyish
0.04349862534366409,37.682,0.5061234691327168,1.9973134366839431,635.1044380000001,0.15864772392967746,0.04349862534366409,0.1587364253936516,0.39841740096744216,0.036882331167588635,123.174,0.0,0.0307935,0.3967354200219588,25.10837873835281,0.0015161970714344,0.0,0.04349862534366409,174.038,147.56620700152212,yoyish
0.04777055736065984,38.41799999999999,0.506373406648338,1.9988213048743562,688.7813500000001,0.1720600991108134,0.04777055736065984,0.17215229942514373,0.4149123997003991,0.04061067634859694,139.96500000000003,0.0,0.03499125000000001,0.41332750846030086,26.13480217204986,0.001173435284133785,0.0,0.04777055736065984,191.13000000000002,162.48331607073635,yoyish
0.04635216195951013,39.455,0.506623344163959,1.9972351926702152,741.6343090000001,0.1852649917553104,0.04635216195951013,0.18536223669082733,0.43053714902529294,0.03897856961173062,142.17900000000003,0.0,0.03554475000000001,0.42921415313337474,27.131431556198127,0.0006525178044022356,0.0,0.04635216195951013,185.455,155.95325701653422,yoyish
0.04419245188702825,40.992000000000004,0.5068732816795801,1.9979899722176429,795.053726,0.19860878404880153,0.04419245188702825,0.19871375306173455,0.4457732081022081,0.03675144052080329,131.59300000000002,0.0,0.032898250000000004,0.4448388182814085,28.109130621853264,0.0006935226461400018,0.0,0.04419245188702825,176.81400000000002,147.042513523734,yoyish
0.05067858035491127,41.49300000000001,0.5072639340164959,1.9939740545368532,858.1794029999999,0.21438367740944045,0.05067858035491127,0.2144912279430142,0.46313197680900225,0.04237195932473394,154.858,0.0,0.0387145,0.46145339851386946,29.150574226733163,0.0011657221616848243,1.5596045859241313e-17,0.05067858035491127,202.765,169.5302092582605,yoyish
0.04827593101724569,42.408,0.5074493876530868,1.9969497014961455,915.4832640000001,0.22870126637298438,0.04827593101724569,0.22881361259685082,0.4783446587941072,0.039904411460583336,150.93900000000002,0.0,0.037734750000000004,0.47663754704177475,30.12304176641528,0.001899032031811004,0.0,0.04827593101724569,193.15200000000002,159.65755025379391,yoyish
0.052390402399400154,43.08200000000001,0.5076945763559111,1.987005479057004,978.4839760000001,0.2444439083463326,0.052390402399400154,0.24455985403649091,0.4945299323969085,0.04354276329142193,164.84000000000003,0.0,0.04121000000000001,0.4925597060255742,31.125569712969583,0.0019864219269087476,1.460643762205287e-17,0.052390402399400154,209.614,174.21459592897915,yoyish
0.07463809047738065,44.550999999999995,0.5084286428392901,1.9519928863385254,1064.7313669999996,0.26599232519825566,0.07463809047738065,0.26611631267183194,0.5158646263040644,0.06316415207035136,242.33100000000002,0.0,0.060582750000000005,0.5118511910213749,32.32418607378597,0.0014689741414889532,0.0,0.07463809047738065,298.627,252.7197724334758,yoyish
0.06076330917270683,45.958000000000006,0.5081757060734816,1.981774893848395,1113.2428500000003,0.27810920958125895,0.06076330917270683,0.2782411522119471,0.527485689106299,0.05070123573831254,188.14700000000002,0.0,0.04703675,0.5249102197042841,33.17586470053189,0.002138549144952135,0.0,0.06076330917270683,243.11400000000003,202.85564418898846,yoyish
0.05526968257935516,46.23,0.5083861534616345,1.9916169176120115,1173.882984,0.29326388760745314,0.05526968257935516,0.2933973966508373,0.5416616994497925,0.045630057257255885,176.065,0.0,0.04401625,0.5396220026555626,34.11992273424293,0.0018818436662328803,0.0,0.05526968257935516,221.13400000000001,182.5658590862808,yoyish
0.06501099725068733,47.352999999999994,0.5086445888527868,1.9729678280254979,1254.2548950000003,0.3133452782946478,0.06501099725068733,0.31348535241189707,0.5598976267246514,0.05393888084983397,206.507,0.0,0.05162675,0.55685334357441,35.206559187530004,0.0015630228120330058,0.0,0.06501099725068733,260.10900000000004,215.8094622801857,yoyish
0.05382204448887778,48.627999999999986,0.5089367658085479,1.9966774757197978,1314.106202,0.32829672060977494,0.05382204448887778,0.32844443939015244,0.573100723599397,0.04370131019937849,169.245,0.0,0.04231125,0.5713981140588408,36.122880377434825,0.001382909772064116,2.5171508346679243e-17,0.05382204448887778,215.34199999999998,174.84894210771336,yoyish
0.057503124218945274,49.70600000000002,0.5094821294676332,1.984232375750726,1392.5001640000005,0.34788369076988446,0.057503124218945274,0.3480380314921271,0.5899474819779529,0.046629169058111146,175.726,0.0,0.0439315,0.5874606548527314,37.16144536839736,0.0006931237938115271,2.446803066761098e-17,0.057503124218945274,230.07000000000005,186.5633054015027,yoyish
0.06339665083729067,50.058,0.509372656835791,1.995170909237824,1464.8773739999997,0.36597127711386346,0.06339665083729067,0.36612781154711316,0.6050849622549821,0.05241464389579303,179.49800000000002,0.0,0.044874500000000005,0.602996706873263,38.15879506449253,0.001335724693331475,0.0,0.06339665083729067,253.64999999999998,209.7109902270679,yoyish
0.05671357160709822,51.271,0.5096225943514121,1.9935853211465941,1538.3035270000003,0.38431554921104755,0.05671357160709822,0.3844797618095477,0.6200643207035442,0.04590527870699135,181.05599999999998,0.0,0.045264,0.6190095992793649,39.12478639314186,0.0004504731253621327,0.0,0.05671357160709822,226.911,183.6670201066724,yoyish
0.057014496375906026,52.297000000000004,0.5099322669332667,1.9928916122006741,1619.3167189999995,0.40455714717346675,0.057014496375906026,0.40472799775056223,0.6361823620240994,0.04577885000985943,184.112,0.0,0.046028,0.635110158555191,40.12550449276454,0.0005421142020363173,0.0,0.057014496375906026,228.115,183.16117888944757,yoyish
0.08097075731067233,53.535999999999994,0.5102389402649338,1.9598426101422657,1721.433406,0.43007174687895133,0.08097075731067233,0.4302507888027993,0.6559350492257593,0.06721969458156983,256.116,0.0,0.064029,0.6541215846461571,41.26194588856472,0.0022410097658323623,0.0,0.08097075731067233,323.964,268.9459980208609,yoyish
0.08266308422894277,54.339,0.5104711322169457,1.948250824212842,1806.8861149999996,0.4514241733989148,0.08266308422894277,0.45160862659335155,0.6720183231083446,0.06842977138062095,264.941,0.0,0.06623525,0.6695458399168795,42.254812780404684,0.0014455416908310118,2.1518670302767538e-17,0.08266308422894277,330.735,273.78751529386443,yoyish
0.0848032991752062,55.40999999999998,0.5108902774306424,1.9377228722999205,1894.1733599999995,0.47323318790772184,0.0848032991752062,0.4734249837540614,0.6880588519553116,0.07011133637068222,268.28,0.0,0.06706999999999999,0.6857164796765497,43.26885921561648,0.0014813183547585246,0.0,0.0848032991752062,339.298,280.51545681909954,yoyish
0.07297075731067233,56.41,0.5110117470632342,1.9813573548314998,1969.788464,0.49212525388797757,0.07297075731067233,0.49232403499125216,0.7016580613028345,0.05923799650704495,222.49300000000005,0.0,0.05562325000000001,0.6998935967345323,44.20795413476013,0.0013029186384851178,0.0,0.07297075731067233,291.956,237.01122402468684,yoyish
0.07253586603349164,57.44600000000001,0.5113471632091977,1.9942028240128171,2055.2217999999993,0.5134708811477461,0.07253586603349164,0.5136770307423143,0.7167126556314701,0.058910888138155,204.089,0.0,0.05102225,0.7142405513900761,45.17484151954583,0.0023443512100963545,2.012773823530257e-17,0.07253586603349164,290.21600000000007,235.70246344075818,yoyish
0.09433691577105724,58.23400000000001,0.5117778055486129,1.926253136572143,2171.0046980000006,0.542403676632829,0.09433691577105724,0.5426155206198452,0.7366244094651258,0.07789493504562238,281.418,0.0,0.0703545,0.7328695504658383,46.30252173250018,0.002076790363253435,0.0,0.09433691577105724,377.442,311.65763511753516,yoyish
0.07066483379155211,59.268000000000015,0.5117070732316921,1.981113778260009,2236.8321619999992,0.5588488396732356,0.07066483379155211,0.5590682734316419,0.7477086821962428,0.05679028526931255,203.83100000000002,0.0,0.05095775,0.7458186285887475,47.16111853192852,0.0015794151293248297,0.0,0.07066483379155211,282.73,227.2179313625195,yoyish
0.09425968507873031,59.78699999999998,0.5121997000749813,1.9453408314692133,2358.863637000001,0.5893452234459507,0.09425968507873031,0.58956851712072,0.7678336519850637,0.07734327983362771,284.655,0.0,0.07116375,0.7644628416411092,48.287789890868495,0.0027381262162832704,3.76603438252884e-17,0.09425968507873031,377.133,309.4504626143445,yoyish
0.08886978255436141,60.96799999999999,0.5126098475381156,1.9677708091097694,2449.7107120000005,0.6120424068993998,0.08886978255436141,0.6122746093476632,0.7824797820695837,0.07237461921983021,263.172,0.0,0.065793,0.7796673332261652,49.275605664077744,0.0012436455825653228,1.8452688154162227e-17,0.08886978255436141,355.568,289.57085149854066,yoyish
0.094711072231942,63.671,0.5130664833791552,1.9466688139730877,2558.5047329999993,0.6392130685456605,0.094711072231942,0.6394663166708321,0.7996663783546436,0.07702628708317814,294.437,0.0,0.07360925,0.7967691969761381,50.28984341658229,0.0018615161853085065,0.0,0.094711072231942,378.93899999999996,308.1821746197958,yoyish
